posx,posy,posz,velx,vely,velz
8235987.8031251,11758288.0784373,7064783.53321975,-3749.32889041001,3168.60409814154,-902.778231088604
8232238.07355463,11761456.110358,7063880.41124995,-3750.13018950165,3167.45969134295,-903.465693458239
8228487.54286801,11764622.9977173,7062976.60186173,-3750.93112365088,3166.31497630456,-904.153067907516
8224736.21142898,11767788.7402081,7062072.10514305,-3751.73169278012,3165.16995313738,-904.840354369527
8220984.07960411,11770953.3375212,7061166.92118193,-3752.53189681103,3164.02462195331,-905.527552777405
8217231.14775706,11774116.7893497,7060261.05006646,-3753.33173566614,3162.87898286335,-906.214663064258
8213477.41625459,11777279.0953845,7059354.4918848,-3754.13120926721,3161.73303597947,-906.901685163231
8209722.88546031,11780440.2553193,7058447.24672515,-3754.93031753689,3160.58678141266,-907.588619007473
8205967.55574129,11783600.2688451,7057539.31467581,-3755.72906039695,3159.44021927499,-908.27546453012
8202211.42746163,11786759.1356554,7056630.69582515,-3756.52743777003,3158.29334967763,-908.96222166434
8198454.50098732,11789916.8554425,7055721.39026156,-3757.32544957831,3157.14617273232,-909.648890343307
8194696.77668432,11793073.4278987,7054811.39807356,-3758.12309574403,3155.99868855082,-910.335470500186
8190938.25491798,11796228.8527173,7053900.71934968,-3758.92037618967,3154.85089724468,-911.021962068178
8187178.93605388,11799383.1295911,7052989.35417856,-3759.71729083768,3153.70279892555,-911.708364980459
8183418.8204583,11802536.258213,7052077.30264889,-3760.51383961039,3152.5543937053,-912.394679170242
8179657.9084966,11805688.2382765,7051164.56484941,-3761.31002243043,3151.4056816955,-913.080904570746
8175896.20053543,11808839.0694745,7050251.14086896,-3762.10583922015,3150.25666300815,-913.767041115175
8172133.69694047,11811988.7515004,7049337.03079641,-3762.90128990221,3149.10733775495,-914.453088736775
8168370.39807767,11815137.2840481,7048422.23472074,-3763.69637439925,3147.95770604767,-915.139047368767
8164606.30431351,11818284.6668108,7047506.75273096,-3764.49109263384,3146.80776799828,-915.824916944404
8160841.41601475,11821430.8994821,7046590.58491614,-3765.28544452849,3145.65752371882,-916.510697396951
8157075.73354658,11824575.9817565,7045673.73136548,-3766.07943000625,3144.50697332085,-917.196388659654
8153309.25727689,11827719.913327,7044756.19216817,-3766.87304898945,3143.35611691681,-917.881990665802
8149541.98757076,11830862.6938886,7043837.96741351,-3767.66630140126,3142.2049546182,-918.56750334866
8145773.92479634,11834004.3231345,7042919.05719087,-3768.45918716406,3141.05348653757,-919.252926641526
8142005.06931866,11837144.80076,7041999.46158964,-3769.25170620113,3139.90171278642,-919.938260477705
8138235.42150618,11840284.1264585,7041079.18069934,-3770.04385843492,3138.74963347739,-920.623504790488
8134464.98172432,11843422.2999253,7040158.21460951,-3770.8356437887,3137.59724872213,-921.308659513209
8130693.75034065,11846559.3208546,7039236.56340979,-3771.62706218525,3136.44455863299,-921.993724579175
8126921.72772233,11849695.188941,7038314.22718986,-3772.4181135475,3135.29156332222,-922.678699921726
8123148.91423616,11852829.9038796,7037391.20603946,-3773.20879779856,3134.13826290191,-923.363585474214
8119375.31024911,11855963.4653654,7036467.50004845,-3773.99911486152,3132.98465748424,-924.048381169973
8115600.91612887,11859095.8730932,7035543.10930669,-3774.78906465935,3131.83074718163,-924.733086942371
8111825.73224276,11862227.1267581,7034618.03390414,-3775.57864711517,3130.67653210637,-925.417702724781
8108049.75895711,11865357.2260561,7033692.27393085,-3776.36786215243,3129.52201237045,-926.102228450567
8104272.99664093,11868486.1706815,7032765.82947687,-3777.1567096939,3128.36718808672,-926.786664053131
8100495.44566025,11871613.960331,7031838.7006324,-3777.94518966323,3127.21205936707,-927.47100946585
8096717.10638419,11874740.594699,7030910.88748762,-3778.73330198328,3126.0566263244,-928.155264622136
8092937.97917908,11877866.0734823,7029982.39013285,-3779.52104657772,3124.90088907073,-928.839429455408
8089158.06441335,11880990.3963763,7029053.20865843,-3780.30842336971,3123.74484771872,-929.523503899072
8085377.36245496,11884113.5630767,7028123.34315479,-3781.09543228259,3122.58850238092,-930.207487886572
8081595.87367168,11887235.5732798,7027192.79371242,-3781.88207323982,3121.43185316981,-930.891381351333
8077813.59843117,11890356.426682,7026261.56042188,-3782.66834616494,3120.27490019784,-931.575184226807
8074030.53710203,11893476.1229793,7025329.64337377,-3783.45425098128,3119.11764357777,-932.258896446461
8070246.69005193,11896594.6618682,7024397.04265881,-3784.23978761249,3117.96008342206,-932.942517943742
8066462.05764954,11899712.0430452,7023463.75836773,-3785.02495598202,3116.80221984352,-933.626048652139
8062676.64026297,11902828.2662069,7022529.79059138,-3785.80975601351,3115.64405295474,-934.309488505122
8058890.43826035,11905943.3310503,7021595.13942063,-3786.59418763064,3114.48558286836,-934.992837436187
8055103.45201028,11909057.237272,7020659.80494642,-3787.37825075704,3113.32680969717,-935.676095378843
8051315.68188194,11912169.9845688,7019723.78725981,-3788.16194531625,3112.16773355412,-936.359262266584
8047527.12824249,11915281.5726385,7018787.08645185,-3788.94527123236,3111.00835455158,-937.042338032942
8043737.79146237,11918392.0011772,7017849.70261373,-3789.7282284287,3109.8486728029,-937.725322611431
8039947.67190862,11921501.2698834,7016911.63583665,-3790.51081682952,3108.68868842041,-938.408215935591
8036156.76995162,11924609.3784535,7015972.88621188,-3791.29303635825,3107.52840151747,-939.091017938976
8032365.08595885,11927716.3265859,7015033.45383081,-3792.07488693917,3106.36781220655,-939.773728555125
8028572.6203008,11930822.1139773,7014093.33878485,-3792.85636849577,3105.20692060107,-940.456347717607
8024779.37334516,11933926.7403264,7013152.54116547,-3793.63748095237,3104.04572681355,-941.13887536
8020985.34546166,11937030.2053307,7012211.06106425,-3794.41822423281,3102.8842309572,-941.82131141587
8017190.53701975,11940132.508688,7011268.89857278,-3795.19859826104,3101.72243314511,-942.503655818821
8013394.94838852,11943233.6500964,7010326.05378277,-3795.97860296117,3100.56033349028,-943.185908502435
8009598.57993699,11946333.6292546,7009382.52678596,-3796.7582382574,3099.39793210569,-943.868069400328
8005801.43203511,11949432.4458604,7008438.31767417,-3797.53750407371,3098.23522910463,-944.550138446123
8002003.505052,11952530.0996125,7007493.4265393,-3798.31640033438,3097.07222460011,-945.232115573427
7998204.79935767,11955626.5902094,7006547.85347327,-3799.0949269635,3095.90891870544,-945.914000715893
7994405.31532156,11958721.9173496,7005601.59856813,-3799.87308388536,3094.74531153376,-946.595793807146
7990605.05331316,11961816.0807323,7004654.66191596,-3800.65087102432,3093.58140319821,-947.277494780845
7986804.0137025,11964909.0800561,7003707.04360889,-3801.42828830461,3092.41719381214,-947.95910357066
7983002.19686014,11968000.9150196,7002758.74373915,-3802.20533565043,3091.25268348905,-948.640620110244
7979199.60315454,11971091.585323,7001809.76239902,-3802.98201298654,3090.08787234178,-949.32204433329
7975396.23295748,11974181.0906644,7000860.09968087,-3803.75832023691,3088.92276048423,-950.003376173471
7971592.08663747,11977269.430744,6999909.75567709,-3804.53425732641,3087.75734802928,-950.684615564492
7967787.16456624,11980356.6052605,6998958.73048016,-3805.30982417914,3086.59163509082,-951.365762440066
7963981.46711252,11983442.6139144,6998007.02418265,-3806.08502072001,3085.4256217818,-952.046816733891
7960174.99464822,11986527.4564043,6997054.63687716,-3806.8598468732,3084.25930821619,-952.727778379707
7956367.74754279,11989611.1324306,6996101.56865638,-3807.63430256355,3083.09269450718,-953.40864731123
7952559.72616639,11992693.6416936,6995147.81961306,-3808.40838771579,3081.92578076819,-954.089423462209
7948750.93089088,11995774.9838924,6994193.38983999,-3809.18210225424,3080.75856711318,-954.770106766404
7944941.36208569,11998855.158728,6993238.27943008,-3809.95544610394,3079.59105365535,-955.450697157559
7941131.0201223,12001934.1659001,6992282.48847626,-3810.72841918943,3078.42324050857,-956.131194569449
7937319.90537091,12005012.0051094,6991326.01707154,-3811.50102143564,3077.25512778627,-956.811598935859
7933508.01820329,12008088.6760559,6990368.86530901,-3812.27325276716,3076.08671560243,-957.491910190563
7929695.35898902,12011164.1784411,6989411.03328181,-3813.0451131092,3074.9180040703,-958.17212826737
7925881.92810076,12014238.5119646,6988452.52108314,-3813.81660238621,3073.74899330414,-958.85225310007
7922067.72590797,12017311.6763282,6987493.3288063,-3814.58772052355,3072.57968341719,-959.532284622484
7918252.75278342,12020383.671232,6986533.45654461,-3815.35846744577,3071.41007452375,-960.212222768444
7914437.0090971,12023454.4963777,6985572.9043915,-3816.12884307817,3070.24016673723,-960.892067471766
7910620.49522078,12026524.1514663,6984611.67244042,-3816.89884734569,3069.06996017163,-961.571818666308
7906803.2115262,12029592.6361988,6983649.76078494,-3817.6684801733,3067.89945494093,-962.251476285903
7902985.15838455,12032659.9502767,6982687.16951865,-3818.43774148619,3066.72865115894,-962.931040264418
7899166.33616707,12035726.0934019,6981723.89873523,-3819.20663120955,3065.55754893951,-963.610510535732
7895346.74524601,12038791.0652754,6980759.94852842,-3819.97514926843,3064.38614839679,-964.289887033703
7891526.38599242,12041854.8655995,6979795.31899202,-3820.74329558819,3063.21444964458,-964.969169692237
7887705.25877873,12044917.4940756,6978830.01021992,-3821.51107009392,3062.0424527971,-965.648358445212
7883883.36397623,12047978.950406,6977864.02230605,-3822.27847271104,3060.87015796823,-966.327453226542
7880060.7019573,12051039.2342925,6976897.3553444,-3823.04550336475,3059.6975652722,-967.006453970149
7876237.2730935,12054098.3454375,6975930.00942906,-3823.81216198054,3058.52467482297,-967.685360609941
7872413.07775761,12057156.283543,6974961.98465415,-3824.5784484836,3057.35148673491,-968.364173079864
7868588.11632055,12060213.0483121,6973993.28111389,-3825.34436279968,3056.17800112179,-969.042891313846
7864762.38915613,12063268.6394463,6973023.89890255,-3826.10990485386,3055.00421809832,-969.721515245846
7860935.89663495,12066323.0566494,6972053.83811444,-3826.87507457205,3053.83013777818,-970.400044809831
7857108.63913112,12069376.2996231,6971083.09884399,-3827.63987187935,3052.65576027618,-971.078479939755
7853280.61701535,12072428.3680712,6970111.68118565,-3828.40429670178,3051.48108570605,-971.75682056961
7849451.83066188,12075479.2616957,6969139.58523396,-3829.16834896452,3050.30611418265,-972.435066633371
7845622.28044191,12078528.9802007,6968166.81108352,-3829.93202859356,3049.13084581988,-973.11321806504
7841791.96672865,12081577.5232889,6967193.35882898,-3830.69533551446,3047.95528073228,-973.791274798634
7837960.88989513,12084624.8906635,6966219.22856509,-3831.45826965285,3046.77941903434,-974.469236768149
7834129.05031391,12087671.0820282,6965244.42038664,-3832.22083093457,3045.60326084041,-975.14710390762
7830296.44835756,12090716.0970867,6964268.93438849,-3832.98301928548,3044.42680626483,-975.824876151087
7826463.08439965,12093759.9355422,6963292.77066558,-3833.74483463125,3043.2500554223,-976.502553432576
7822628.95881264,12096802.597099,6962315.92931288,-3834.50627689791,3042.07300842714,-977.180135686158
7818794.07197023,12099844.0814606,6961338.41042548,-3835.2673460112,3040.89566539407,-977.857622845877
7814958.42424503,12102884.3883314,6960360.2140985,-3836.02804189721,3039.71802643748,-978.535014845811
7811122.01601085,12105923.5174152,6959381.34042711,-3836.78836448177,3038.54009167216,-979.212311620048
7807284.84764106,12108961.4684161,6958401.78950661,-3837.54831369088,3037.36186121274,-979.889513102663
7803446.9195082,12111998.2410391,6957421.56143228,-3838.30788945081,3036.1833351736,-980.566619227767
7799608.23198635,12115033.8349884,6956440.65629954,-3839.0670916875,3035.00451366962,-981.243629929454
7795768.78544938,12118068.2499683,6955459.07420384,-3839.82592032698,3033.82539681561,-981.920545141851
7791928.58027055,12121101.4856837,6954476.81524069,-3840.5843752955,3032.6459847262,-982.597364799088
7788087.61682334,12124133.5418396,6953493.8795057,-3841.34245651931,3031.4662775161,-983.274088835288
7784245.89548207,12127164.4181406,6952510.2670945,-3842.10016392451,3030.28627530027,-983.950717184609
7780403.41662013,12130194.1142921,6951525.97810283,-3842.85749743747,3029.1059781934,-984.627249781192
7776560.18061188,12133222.629999,6950541.01262647,-3843.61445698439,3027.92538631048,-985.303686559207
7772716.1878308,12136249.9649668,6949555.37076125,-3844.37104249172,3026.74449976624,-985.980027452834
7768871.43865158,12139276.1189006,6948569.05260312,-3845.12725388571,3025.5633186758,-986.656272396241
7765025.93344776,12142301.0915062,6947582.05824804,-3845.88309109289,3024.3818431539,-987.332421323635
7761179.67259413,12145324.882489,6946594.38779208,-3846.6385540396,3023.20007331569,-988.008474169201
7757332.65646446,12148347.491555,6945606.04133135,-3847.39364265242,3022.01800927602,-988.684430867156
7753484.88543389,12151368.9184096,6944617.018962,-3848.1483568577,3020.83565115016,-989.360291351729
7749636.35987556,12154389.1627596,6943627.32078032,-3848.9026965823,3019.65299905276,-990.036055557133
7745787.0801656,12157408.22431,6942636.94688259,-3849.65666175244,3018.47005309942,-990.711723417613
7741937.0466769,12160426.1027681,6941645.8973652,-3850.41025229514,3017.28681340471,-991.387294867425
7738086.2597859,12163442.7978392,6940654.1723246,-3851.16346813664,3016.10328008434,-992.062769840811
7734234.71986583,12166458.3092305,6939661.77185728,-3851.91630920401,3014.91945325302,-992.738148272053
7730382.42729213,12169472.6366483,6938668.69605984,-3852.66877542384,3013.73533302615,-993.41343009541
7726529.38243995,12172485.7797991,6937674.9450289,-3853.42086672283,3012.55091951904,-994.088615245177
7722675.58568394,12175497.7383897,6936680.51886117,-3854.17258302787,3011.36621284685,-994.763703655655
7718821.03739892,12178508.5121273,6935685.41765344,-3854.92392426585,3010.18121312481,-995.438695261133
7714965.73796043,12181518.1007186,6934689.64150252,-3855.67489036356,3008.99592046838,-996.11358999594
7711109.68774324,12184526.5038709,6933693.19050534,-3856.42548124802,3007.81033499276,-996.788387794383
7707252.88712306,12187533.7212912,6932696.06475885,-3857.17569684606,3006.62445681349,-997.463088590804
7703395.33647465,12190539.7526872,6931698.26436009,-3857.92553708482,3005.43828604579,-998.137692319549
7699537.03617401,12193544.5977661,6930699.78940617,-3858.67500189118,3004.25182280527,-998.812198914956
7695677.98659601,12196548.2562357,6929700.63999424,-3859.42409119235,3003.06506720722,-999.486608311401
7691818.18811683,12199550.7278033,6928700.81622155,-3860.17280491528,3001.87801936732,-1000.16092044324
7687957.64111143,12202552.0121772,6927700.31818539,-3860.92114298727,3000.69067940087,-1000.83513524486
7684096.34595633,12205552.1090649,6926699.14598311,-3861.66910533529,2999.5030474237,-1001.50925265065
7680234.303026,12208551.018175,6925697.29971215,-3862.41669188687,2998.31512355096,-1002.18327259501
7676371.51269783,12211548.7392149,6924694.77947,-3863.16390256888,2997.12690789875,-1002.85719501235
7672507.97534615,12214545.2718939,6923691.58535424,-3863.91073730899,2995.93840058221,-1003.53101983707
7668643.69134855,12217540.6159192,6922687.71746247,-3864.65719603412,2994.7496017175,-1004.20474700361
7664778.6610797,12220534.7710002,6921683.17589238,-3865.40327867197,2993.56051141986,-1004.87837644642
7660912.88491632,12223527.7368453,6920677.96074175,-3866.1489851498,2992.37112980522,-1005.55190809992
7657046.36323512,12226519.5131628,6919672.07210839,-3866.89431539491,2991.18145698947,-1006.22534189858
7653179.09641122,12229510.0996623,6918665.51009018,-3867.63926933504,2989.99149308801,-1006.89867777688
7649311.08482188,12232499.4960522,6917658.27478508,-3868.38384689748,2988.80123821696,-1007.57191566926
7645442.3288429,12235487.7020421,6916650.3662911,-3869.12804800992,2987.61069249193,-1008.24505551023
7641572.82885163,12238474.7173404,6915641.78470634,-3869.87187259973,2986.41985602906,-1008.91809723427
7637702.58522324,12241460.5416575,6914632.53012895,-3870.61532059486,2985.22872894379,-1009.59104077589
7633831.59833597,12244445.1747017,6913622.60265712,-3871.35839192257,2984.03731135256,-1010.26388606961
7629959.86856497,12247428.6161836,6912612.00238916,-3872.10108651093,2982.8456033708,-1010.93663304994
7626087.39628854,12250410.8658119,6911600.72942339,-3872.84340428729,2981.65360511498,-1011.60928165142
7622214.18188196,12253391.9232974,6910588.78385825,-3873.58534517979,2980.46131670059,-1012.28183180858
7618340.22572356,12256371.7883491,6909576.1657922,-3874.3269091159,2979.26873824411,-1012.95428345598
7614465.52818969,12259350.4606773,6908562.87532377,-3875.06809602359,2978.07586986139,-1013.62663652818
7610590.08965747,12262327.9399923,6907548.9125516,-3875.80890583074,2976.88271166853,-1014.29889095975
7606713.91050374,12265304.2260043,6906534.27757433,-3876.54933846531,2975.68926378154,-1014.97104668528
7602836.9911063,12268279.3184235,6905518.97049073,-3877.28939385512,2974.49552631677,-1015.64310363934
7598959.33184183,12271253.2169607,6904502.99139959,-3878.02907192829,2973.30149939017,-1016.31506175653
7595080.9330882,12274225.9213261,6903486.34039976,-3878.7683726127,2972.10718311813,-1016.98692097148
7591201.79522238,12277197.4312308,6902469.01759021,-3879.50729583654,2970.9125776167,-1017.65868121879
7587321.91862236,12280167.7463852,6901451.02306991,-3880.24584152776,2969.71768300231,-1018.33034243309
7583441.30366518,12283136.8665007,6900432.35693796,-3880.98400961463,2968.52249939106,-1019.00190454902
7579559.95072903,12286104.7912879,6899413.01929346,-3881.72180002519,2967.32702689945,-1019.67336750123
7575677.86019104,12289071.5204585,6898393.0102356,-3882.45921268776,2966.13126564361,-1020.34473122438
7571795.03242986,12292037.0537231,6897372.32986368,-3883.19624753039,2964.93521574019,-1021.01599565313
7567911.46782191,12295001.390794,6896350.978277,-3883.93290448169,2963.73887730514,-1021.68716072215
7564027.16674686,12297964.5313818,6895328.95557496,-3884.66918346956,2962.54225045541,-1022.35822636614
7560142.12958102,12300926.4751991,6894306.26185702,-3885.40508442275,2961.34533530694,-1023.02919251978
7556256.35670403,12303887.2219566,6893282.89722268,-3886.14060726927,2960.14813197668,-1023.7000591178
7552369.84849251,12306846.7713673,6892258.86177156,-3886.87575193791,2958.95064058067,-1024.37082609489
7548482.60532598,12309805.1231422,6891234.1556033,-3887.61051835682,2957.75286123585,-1025.04149338578
7544594.62758215,12312762.2769939,6890208.77881762,-3888.34490645463,2956.55479405859,-1025.71206092521
7540705.91563947,12315718.2326345,6889182.7315143,-3889.07891615986,2955.35643916553,-1026.38252864792
7536816.46987598,12318672.9897766,6888156.01379319,-3889.81254740115,2954.15779667315,-1027.05289648868
7532926.29067081,12321626.5481322,6887128.62575422,-3890.54580010698,2952.9588666983,-1027.72316438222
7529035.378402,12324578.9074144,6886100.56749735,-3891.27867420611,2951.75964935748,-1028.39333226334
7525143.73344862,12327530.0673355,6885071.83912263,-3892.01116962713,2950.56014476753,-1029.06340006682
7521251.35618895,12330480.0276085,6884042.44073017,-3892.74328629884,2949.36035304505,-1029.73336772744
7517358.24700228,12333428.7879461,6883012.37242015,-3893.47502414989,2948.16027430694,-1030.40323518002
7513464.40626695,12336376.3480617,6881981.63429282,-3894.20638310919,2946.95990866984,-1031.07300235935
7509569.83436241,12339322.7076681,6880950.22644847,-3894.93736310544,2945.75925625071,-1031.74266920027
7505674.53166704,12342267.8664789,6879918.14898746,-3895.66796406766,2944.55831716621,-1032.41223563761
7501778.49856089,12345211.824207,6878885.40201025,-3896.39818592451,2943.35709153351,-1033.0817016062
7497881.73542186,12348154.5805666,6877851.98561733,-3897.12802860523,2942.15557946912,-1033.75106704091
7493984.24263008,12351096.1352707,6876817.89990928,-3897.85749203858,2940.95378109025,-1034.42033187658
7490086.0205645,12354036.4880334,6875783.14498672,-3898.58657615365,2939.75169651376,-1035.08949604809
7486187.06960421,12356975.6385686,6874747.72095034,-3899.31528087954,2938.54932585653,-1035.75855949032
7482287.39012922,12359913.58659,6873711.62790091,-3900.04360614521,2937.34666923576,-1036.42752213816
7478386.98251842,12362850.3318121,6872674.86593925,-3900.77155187993,2936.14372676829,-1037.09638392653
7474485.84715196,12365785.8739486,6871637.43516628,-3901.49911801271,2934.94049857138,-1037.7651447903
7470583.98440895,12368720.2127142,6870599.33568293,-3902.22630447288,2933.73698476195,-1038.43380466442
7466681.39466961,12371653.3478232,6869560.56759021,-3902.95311118955,2932.53318545727,-1039.10236348381
7462778.07831316,12374585.2789903,6868521.13098924,-3903.67953809213,2931.32910077433,-1039.77082118341
7458874.03572033,12377516.0059297,6867481.02598115,-3904.40558510971,2930.12473083057,-1040.43917769816
7454969.26726958,12380445.5283571,6866440.25266716,-3905.13125217198,2928.92007574273,-1041.10743296305
7451063.77334264,12383373.8459864,6865398.81114857,-3905.85653920792,2927.7151356286,-1041.77558691301
7447157.55431785,12386300.9585337,6864356.70152671,-3906.58144614735,2926.50991060488,-1042.44363948305
7443250.61057706,12389226.865713,6863313.923903,-3907.30597291932,2925.30440078942,-1043.11159060814
7439342.94249879,12392151.5672406,6862270.47837891,-3908.03011945373,2924.09860629898,-1043.77944022328
7435434.55046463,12395075.0628311,6861226.36505598,-3908.75388567978,2922.89252725133,-1044.44718826349
7431525.43485447,12397997.3522003,6860181.58403584,-3909.47727152717,2921.68616376369,-1045.11483466378
7427615.59604836,12400918.4350641,6859136.13542013,-3910.20027692556,2920.47951595336,-1045.78237935918
7423705.03442744,12403838.3111378,6858090.01931062,-3910.92290180445,2919.27258393794,-1046.44982228473
7419793.75037193,12406756.9801373,6857043.23580909,-3911.64514609361,2918.06536783479,-1047.11716337546
7415881.74426211,12409674.441779,6855995.78501741,-3912.36700972282,2916.85786776129,-1047.78440256646
7411969.01647936,12412590.6957785,6854947.66703752,-3913.08849262167,2915.65008383516,-1048.45153979278
7408055.56740379,12415505.7418524,6853898.88197141,-3913.80959472011,2914.44201617373,-1049.1185749895
7404141.39741685,12418419.5797166,6852849.42992115,-3914.53031594783,2913.23366489474,-1049.7855080917
7400226.50689889,12421332.2090879,6851799.31098886,-3915.25065623481,2912.02503011562,-1050.45233903449
7396310.89623137,12424243.6296826,6850748.52527673,-3915.97061551083,2910.81611195414,-1051.11906775297
7392394.56579489,12427153.8412176,6849697.07288703,-3916.69019370596,2909.6069105278,-1051.78569418226
7388477.51597126,12430062.8434093,6848644.95392205,-3917.40939074998,2908.39742595449,-1052.4522182575
7384559.74714041,12432970.6359754,6847592.16848422,-3918.12820657323,2907.18765835152,-1053.1186399138
7380641.25968523,12435877.2186319,6846538.71667597,-3918.84664110534,2905.97760783713,-1053.78495908633
7376722.05398532,12438782.5910971,6845484.59859981,-3919.56469427683,2904.76727452853,-1054.45117571024
7372802.1304238,12441686.753087,6844429.81435833,-3920.2823660174,2903.55665854405,-1055.11728972069
7368881.48938045,12444589.7043202,6843374.36405418,-3920.99965625761,2902.34576000097,-1055.78330105287
7364960.13123817,12447491.4445133,6842318.24779005,-3921.71656492734,2901.13457901756,-1056.44920964197
7361038.05637808,12450391.9733842,6841261.46566873,-3922.43309195694,2899.92311571152,-1057.11501542317
7357115.26518149,12453291.2906509,6840204.01779306,-3923.14923727676,2898.71137020065,-1057.78071833169
7353191.75803079,12456189.3960308,6839145.90426596,-3923.86500081696,2897.49934260305,-1058.44631830274
7349267.53530746,12459086.2892421,6838087.12519037,-3924.58038250797,2896.28703303657,-1059.11181527156
7345342.59739359,12461981.9700029,6837027.68066934,-3925.29538228012,2895.07444161926,-1059.77720917338
7341416.94467017,12464876.4380317,6835967.57080598,-3926.01000006405,2893.86156846881,-1060.44249994344
7337490.5775208,12467769.6930462,6834906.79570343,-3926.72423578986,2892.64841370376,-1061.10768751701
7333563.49632597,12470661.7347655,6833845.35546494,-3927.43808938841,2891.43497744164,-1061.77277182935
7329635.70146945,12473552.5629075,6832783.25019379,-3928.15156078986,2890.22125980106,-1062.43775281574
7325707.19333177,12476442.1771916,6831720.47999334,-3928.86464992517,2889.00726089959,-1063.10263041147
7321777.97229675,12479330.577336,6830657.04496703,-3929.57735672461,2887.79298085584,-1063.76740455183
7317848.03874607,12482217.7630598,6829592.94521832,-3930.28968111896,2886.57841978778,-1064.43207517214
7313917.39306198,12485103.7340822,6828528.18085078,-3931.00162303897,2885.36357781353,-1065.0966422077
7309986.03562752,12487988.490122,6827462.75196803,-3931.71318241521,2884.14845505148,-1065.76110559385
7306053.96682495,12490872.0308988,6826396.65867374,-3932.42435917852,2882.93305161978,-1066.42546526594
7302121.1870367,12493754.356132,6825329.90107166,-3933.13515325974,2881.71736763664,-1067.08972115929
7298187.69664598,12496635.4655408,6824262.47926561,-3933.84556458959,2880.50140322052,-1067.75387320929
7294253.49603509,12499515.3588452,6823194.39335946,-3934.55559309904,2879.2851584896,-1068.41792135128
7290318.58558744,12502394.0357646,6822125.64345714,-3935.26523871888,2878.0686335624,-1069.08186552064
7286382.96568532,12505271.4960192,6821056.22966267,-3935.97450138018,2876.85182855712,-1069.74570565279
7282446.63671232,12508147.7393287,6819986.15208011,-3936.6833810138,2875.63474359235,-1070.40944168309
7278509.59905094,12511022.7654134,6818915.41081359,-3937.39187755087,2874.41737878637,-1071.07307354698
7274571.85308523,12513896.5739931,6817844.00596733,-3938.09999092223,2873.19973425792,-1071.73660117985
7270633.3991969,12516769.1647889,6816771.93764558,-3938.80772105933,2871.98181012502,-1072.40002451715
7266694.23777083,12519640.5375204,6815699.20595265,-3939.51506789291,2870.76360650672,-1073.06334349432
7262754.36918886,12522510.6919091,6814625.81099297,-3940.22203135449,2869.54512352109,-1073.7265580468
7258813.79383599,12525379.6276746,6813551.75287097,-3940.9286113749,2868.3263612872,-1074.38966811004
7254872.51209392,12528247.3445388,6812477.03169117,-3941.63480788579,2867.1073199231,-1075.05267361954
7250930.52434774,12531113.8422218,6811401.64755818,-3942.34062081807,2865.88799954792,-1075.71557451075
7246987.83098044,12533979.120445,6810325.60057662,-3943.04605010322,2864.66840028009,-1076.37837071918
7243044.43237545,12536843.1789297,6809248.89085123,-3943.75109567264,2863.44852223824,-1077.04106218032
7239100.32891704,12539706.0173968,6808171.51848678,-3944.45575745759,2862.22836554124,-1077.70364882967
7235155.52098871,12542567.635568,6807093.4835881,-3945.16003538958,2861.00793030773,-1078.36613060278
7231210.00897421,12545428.0331649,6806014.78626012,-3945.86392940009,2859.78721665642,-1079.02850743516
7227263.79325792,12548287.2099088,6804935.4266078,-3946.56743942055,2858.56622470626,-1079.69077926236
7223316.87422336,12551145.1655218,6803855.40473619,-3947.27056538259,2857.3449545759,-1080.35294601992
7219369.2522552,12554001.8997255,6802774.72075038,-3947.97330721766,2856.12340638436,-1081.0150076434
7215420.92773697,12556857.4122422,6801693.37475554,-3948.67566485752,2854.90158025032,-1081.67696406839
7211471.90105357,12559711.7027936,6800611.36685691,-3949.37763823367,2853.67947629291,-1082.33881523046
7207522.17258859,12562564.7711025,6799528.69715976,-3950.07922727795,2852.45709463082,-1083.00056106521
7203571.74272738,12565416.6168905,6798445.36576947,-3950.78043192186,2851.23443538331,-1083.66220150823
7199620.61185292,12568267.239881,6797361.37279147,-3951.48125209751,2850.01149866892,-1084.32373649514
7195668.78035137,12571116.6397956,6796276.71833123,-3952.18168773632,2848.78828460717,-1084.98516596157
7191716.24860619,12573964.8163577,6795191.40249432,-3952.88173877036,2847.56479331675,-1085.64648984314
7187763.01700203,12576811.7692901,6794105.42538633,-3953.58140513152,2846.34102491673,-1086.3077080755
7183809.08592418,12579657.4983154,6793018.78711297,-3954.28068675158,2845.11697952638,-1086.9688205943
7179854.4557568,12582502.0031571,6791931.48777998,-3954.97958356262,2843.89265726463,-1087.6298273352
7175899.1268853,12585345.283538,6790843.52749315,-3955.6780954965,2842.66805825079,-1088.2907282339
7171943.09969382,12588187.3391818,6789754.90635839,-3956.37622248542,2841.4431826038,-1088.95152322606
7167986.37456873,12591028.1698112,6788665.62448161,-3957.07396446114,2840.21803044329,-1089.61221224737
7164028.95189353,12593867.7751506,6787575.6819688,-3957.77132135609,2838.99260188801,-1090.27279523356
7160070.83205433,12596706.1549231,6786485.07892607,-3958.46829310219,2837.76689705751,-1090.93327212033
7156112.01543571,12599543.3088529,6785393.81545952,-3959.16487963176,2836.54091607089,-1091.59364284341
7152152.50242379,12602379.2366633,6784301.89167537,-3959.8610808768,2835.31465904772,-1092.25390733853
7148192.29340242,12605213.9380793,6783209.30767986,-3960.55689676991,2834.08812610688,-1092.91406554144
